510,MovieID,ActorID,Character Name,creditOrder,pay,screentime
4194,435,1550,Dudley Dursley,4,,
4195,435,1548,Harry Potter,5,,
4196,435,2259,Molly Weasley,6,,
4197,435,2258,Ginny Weasley,7,,
4198,435,1634,Ron Weasley,8,,
4199,435,2326,Mr. Granger,9,,
4200,436,1473,Rapunzel,1,,
4201,436,2209,Flynn Rider,2,,
4202,436,1845,Mother Gothel,3,,
4203,436,2327,Stabbington Brother,4,,
4204,436,2039,Captain of the Guard,5,,
4205,436,1126,Big Nose Thug,6,,
4206,436,1718,Hook Hand Thug,7,,
4207,436,2328,Short Thug,8,,
4208,436,2329,Vlad,9,,
4209,437,2330,Skeeter Phelan,1,,
4210,437,2331,Aibileen Clark,2,,
4211,437,1778,Hilly Holbrook,3,,
4212,437,2332,Minny Jackson,4,,
4213,437,2333,Celia Foote,5,,
4214,437,2334,Elizabeth Leefolt,6,,
4215,437,1254,Charlotte Phelan,7,,
4216,437,2335,Jolene French,8,,
4217,437,2336,Mae Mobley,9,,
4218,438,2281,Annie,1,,
4219,438,1894,Boot Camp Instructor,2,,
4220,438,2291,Lillian,3,,
4221,438,2337,Jewelry Store Couple,4,,
4222,438,2338,Jewelry Store Couple,5,,
4223,438,2339,Don Cholodecki,6,,
4224,438,2340,Kahlua,7,,
4225,438,2341,Oscar the Security Guard (as Joseph A. Nunez),8,,
4226,438,2342,Brynn,9,,
4227,439,1493,Dave,1,,
4228,439,2041,Ian,2,,
4229,439,2343,Zoe,3,,
4230,439,1960,Alvin,4,,
4231,439,2043,Simon,5,,
4232,439,2044,Theodore,6,,
4233,439,2142,Eleanor,7,,
4234,439,1352,Jeanette,8,,
4235,439,2210,Brittany,9,,
4236,440,1857,Phil,1,,
4237,440,2194,Stu,2,,
4238,440,2195,Alan,3,,
4239,440,1799,Doug,4,,
4240,440,2197,Mr. Chow,5,,
4241,440,1354,Kingsley,6,,
4242,440,2344,Mike Tyson,7,,
4243,440,1126,Sid Garner,8,,
4244,440,2345,Teddy,9,,
4245,441,2212,Mother Bird (voice),1,,
4246,441,2215,Truck Driver (voice),2,,
4247,441,2346,Young Linda,3,,
4248,441,1058,Linda,4,,
4249,441,2217,Bookstore Customer / Lady Tourist (voice),5,,
4250,441,2347,Blu,6,,
4251,441,1981,Chloe (The Goose),7,,
4252,441,1974,Alice (The Other Goose),8,,
4253,441,2348,Tulio,9,,
4254,442,1940,Caesar,1,,
4255,442,2349,Maurice,2,,
4256,442,2350,Rocket,3,,
4257,442,2351,Buck - Ape,4,,
4258,442,2352,Koba - Ape,5,,
4259,442,2353,Cornelia - Ape,6,,
4260,442,2354,Alpha,7,,
4261,442,1651,Will Rodman,8,,
4262,442,2103,Caroline Aranha,9,,
4263,443,2119,Jacob Black,1,,
4264,443,2118,Billy,2,,
4265,443,2117,Charlie Swan,3,,
4266,443,2115,Renee,4,,
4267,443,2355,Phil,5,,
4268,443,2114,Bella Swan,6,,
4269,443,2356,Alice Cullen,7,,
4270,443,2279,Jasper Hale,8,,
4271,443,2357,Dr. Carlisle Cullen,9,,
4272,444,919,Gargamel,1,,
4273,444,2358,Patrick Winslow,2,,
4274,444,2182,Grace Winslow,3,,
4275,444,2359,Odile Anjelou,4,,
4276,444,2360,Henri,5,,
4277,444,2361,Model,6,,
4278,444,2362,Model,7,,
4279,444,2363,Newscaster,8,,
4280,444,2364,Newscaster,9,,
4281,445,1186,Dominic Toretto,1,,
4282,445,1476,Brian O'Conner,2,,
4283,445,1478,Mia,3,,
4284,445,1685,Roman,4,,
4285,445,1687,Tej,5,,
4286,445,1482,Vince,6,,
4287,445,2365,Han,7,,
4288,445,2366,Gisele,8,,
4289,445,2367,Leo,9,,
4290,446,593,Lord Voldemort,1,,
4291,446,2255,Professor Albus Dumbledore,2,,
4292,446,405,Professor Severus Snape,3,,
4293,446,1548,Harry Potter,4,,
4294,446,1634,Ron Weasley,5,,
4295,446,1635,Hermione Granger,6,,
4296,446,2368,Luna Lovegood,7,,
4297,446,2270,Bill Weasley,8,,
4298,446,2369,Fleur Delacour,9,,
4299,447,2145,Sherlock Holmes,1,,
4300,447,1828,Dr. John Watson,2,,
4301,447,2370,Madam Simza Heron,3,,
4302,447,1853,Irene Adler,4,,
4303,447,1585,Professor James Moriarty,5,,
4304,447,2319,Mycroft Holmes,6,,
4305,447,2371,Colonel Sebastian Moran,7,,
4306,447,2222,Mary Watson,8,,
4307,447,2221,Mrs. Hudson,9,,
4308,449,1898,Captain America,1,,
4309,449,2372,Peggy Carter,2,,
4310,449,2373,James Buchanan 'Bucky' Barnes,3,,
4311,449,660,Colonel Chester Phillips,4,,
4312,449,1286,Johann Schmidt,5,,
4313,449,2374,Howard Stark,6,,
4314,449,2375,Heinz Kruger,7,,
4315,449,669,Dr. Abraham Erskine,8,,
4316,449,550,Nick Fury,9,,
4317,450,19,Ethan Hunt,1,75000000,
4318,450,2376,Jane,2,,
4319,450,2011,Benji,3,,
4320,450,1700,Brandt,4,,
4321,450,2377,Hendricks,5,,
4322,450,2378,Sidorov,6,,
4323,450,2379,Wistrom,7,,
4324,450,2380,Leonid Lisenker,8,,
4325,450,2100,Brij Nath,9,,
4326,451,2381,Thor,1,,
4327,451,1320,Jane Foster,2,,
4328,451,2382,Loki,3,,
4329,451,538,Odin,4,,
4330,451,1016,Erik Selvig,5,,
4331,451,2383,Darcy Lewis,6,,
4332,451,2148,Agent Coulson,7,,
4333,451,1085,King Laufey,8,,
4334,451,2384,Heimdall,9,,
4335,452,1589,Po,1,,
4336,452,1538,Tigress,2,,
4337,452,410,Shifu,3,,
4338,452,537,Shen,4,,
4339,452,1155,Monkey,5,,
4340,452,2031,Mantis,6,,
4341,452,1417,Viper,7,,
4342,452,2041,Crane,8,,
4343,452,1202,Mr. Ping,9,,
4344,453,2080,Sam Witwicky,1,,
4345,453,2385,Carly,2,,
4346,453,2082,Lennox,3,,
4347,453,1584,Simmons,4,,
4348,453,1685,Epps,5,,
4349,453,1568,Dylan,6,,
4350,453,1703,Mearing,7,,
4351,453,645,Bruce Brazos,8,,
4352,453,347,Ron Witwicky,9,,
4353,454,2000,Mater,1,,
4354,454,1229,Lightning McQueen,2,,
4355,454,1605,Finn McMissile,3,,
4356,454,2287,Holley Shiftwell,4,,
4357,454,2386,Sir Miles Axlerod,5,,
4358,454,1584,Francesco Bernoulli,6,,
4359,454,2387,Brent Mustangburger (voice),7,,
4360,454,279,Grem,8,,
4361,454,1938,Professor Z,9,,
4362,455,207,Jack Sparrow,1,55000000,
4363,455,1492,Angelica,2,,
4364,455,1137,Barbossa,3,,
4365,455,2143,Blackbeard,4,,
4366,455,2019,Gibbs,5,,
4367,455,2388,Philip,6,,
4368,455,2389,Syrena (Mermaid),7,,
4369,455,2390,Scrum,8,,
4370,455,2391,Captain Teague,9,,
4371,456,591,Bryan Mills,1,,
4372,456,2392,Kim,2,,
4373,456,868,Lenore,3,,
4374,456,2393,Sam,4,,
4375,456,825,Casey,5,,
4376,456,1458,Bernie,6,,
4377,456,2394,Jamie,7,,
4378,456,1455,Murad Krasniqi,8,,
4379,456,148,Inspector Durmaz,9,,
4380,457,1439,John Bennett,1,,
4381,457,2395,Lori Collins,2,,
4382,457,2396,Ted,3,,
4383,457,2397,Rex,4,,
4384,457,1187,Donny,5,,
4385,457,2398,Guy,6,,
4386,457,2399,Thomas,7,,
4387,457,2400,Tami-Lynn,8,,
4388,457,2401,Robert,9,,
4389,459,528,Abraham Lincoln,1,,
4390,459,149,Mary Todd Lincoln,2,,
4391,459,659,William Seward,3,,
4392,459,2245,Robert Lincoln,4,,
4393,459,761,W.N. Bilbo,5,,
4394,459,654,Preston Blair,6,,
4395,459,660,Thaddeus Stevens,7,,
4396,459,1441,Robert Latham,8,,
4397,459,2288,Alexander Stephens,9,,
4398,460,82,The Lorax,1,,
4399,460,2194,The Once-ler,2,,
4400,460,2402,Ted,3,,
4401,460,2403,Audrey,4,,
4402,460,2200,Grammy Norma,5,,
4403,460,2404,Mr. O'Hare,6,,
4404,460,2343,Ted's Mom,7,,
4405,460,2405,Once-ler's Mom (voice),8,,
4406,460,2406,1st Marketing Guy (voice),9,,
4407,461,669,Caesar Flickerman,1,,
4408,461,1252,Seneca Crane,2,,
4409,461,2407,Katniss Everdeen,3,,
4410,461,2408,Primrose Everdeen,4,,
4411,461,2409,Gale Hawthorne,5,,
4412,461,2410,Effie Trinket,6,,
4413,461,2411,Hob Vendor,7,,
4414,461,2412,Katniss' Mother,8,,
4415,461,2413,Registration Woman,9,,
4416,462,1129,Dracula,1,,
4417,462,2414,Jonathan,2,,
4418,462,2415,Mavis,3,,
4419,462,1871,Frankenstein,4,,
4420,462,2416,Eunice,5,,
4421,462,1228,Wayne,6,,
4422,462,1447,Wanda,7,,
4423,462,2289,Griffin,8,,
4424,462,2417,Murray,9,,
4425,463,2418,Squint,1,,
4426,463,2419,Eunice,2,,
4427,463,2420,Creature Siren / Various (voice),3,,
4428,463,2234,Silas,4,,
4429,463,2421,Female Siren (voice),5,,
4430,463,1672,Captain Gutt,6,,
4431,463,2212,Scratte (voice),7,,
4432,463,2422,Ethan,8,,
4433,463,2215,Dumb Mammoth,9,,
4434,464,1967,Django,1,,
4435,464,2423,Dr. King Schultz,2,,
4436,464,1117,Calvin Candie,3,,
4437,464,1902,Broomhilda von Shaft,4,,
4438,464,550,Stephen,5,,
4439,464,1597,Billy Crash,6,,
4440,464,2424,Leonide Moguy,7,,
4441,464,1423,Butch Pooch,8,,
4442,464,2425,Mr. Stonesipher,9,,
4443,465,2114,Bella Swan,1,,
4444,465,2206,Edward Cullen,2,,
4445,465,2119,Jacob Black,3,,
4446,465,2357,Dr. Carlisle Cullen,4,,
4447,465,2426,Esme Cullen,5,,
4448,465,2356,Alice Cullen,6,,
4449,465,2279,Jasper Hale,7,,
4450,465,2427,Emmett Cullen,8,,
4451,465,2428,Rosalie Hale,9,,
4452,466,1123,Alex,1,,
4453,466,518,Marty,2,,
4454,466,1885,Melman,3,,
4455,466,952,Gloria,4,,
4456,466,1886,Julien,5,,
4457,466,1590,Maurice,6,,
4458,466,1501,Mort,7,,
4459,466,1887,Skipper,8,,
4460,466,1703,Captain Chantal Dubois,9,,
4461,467,288,Ralph,1,,
4462,467,2429,Vanellope,2,,
4463,467,2430,Felix,3,,
4464,467,1974,Calhoun,4,,
4465,467,1593,King Candy,5,,
4466,467,2431,Taffyta Muttonfudge,6,,
4467,467,2432,Markowski (voice),7,,
4468,467,2433,Mr. Litwak,8,,
4469,467,2434,General Hologram,9,,
4470,468,2114,Snow White,1,,
4471,468,2381,The Huntsman,2,,
4472,468,2155,Ravenna,3,,
4473,468,2388,William,4,,
4474,468,2435,Finn,5,,
4475,468,2143,Beith,6,,
4476,468,411,Muir,7,,
4477,468,1987,Gort,8,,
4478,468,2436,Nion,9,,
4479,469,2437,Merida,1,,
4480,469,639,Fergus,2,,
4481,469,2438,Elinor,3,,
4482,469,2259,The Witch,4,,
4483,469,870,Lord Dingwall,5,,
4484,469,2439,Lord MacGuffin,6,,
4485,469,2309,Lord Macintosh,7,,
4486,469,2440,Maudie (voice),8,,
4487,469,2441,Maudie (voice),9,,
4488,470,1540,James Bond,1,,
4489,470,869,M,2,,
4490,470,2442,Silva,3,,
4491,470,593,Gareth Mallory,4,,
4492,470,2443,Eve,5,,
4493,470,2444,Severine,6,,
4494,470,1383,Kincade,7,,
4495,470,2445,Q,8,,
4496,470,2446,Tanner,9,,
4497,471,2447,Spider-Man,1,,
4498,471,2330,Gwen Stacy,2,,
4499,471,1271,The Lizard,3,,
4500,471,676,Captain Stacy,4,,
4501,471,1986,Uncle Ben,5,,
4502,471,149,Aunt May,6,,
4503,471,2104,Rajit Ratha,7,,
4504,471,2448,Richard Parker,8,,
4505,471,595,Mary Parker,9,,
4506,472,2145,Tony Stark,1,,
4507,472,1898,Steve Rogers,2,,
4508,472,2285,Bruce Banner,3,,
4509,472,2381,Thor,4,,
4510,472,2321,Natasha Romanoff,5,,
4511,472,1700,Clint Barton,6,,
4512,472,2382,Loki,7,,
4513,472,2148,Agent Phil Coulson,8,,
4514,472,2449,Agent Maria Hill,9,,
4515,473,971,Agent J,1,100000000,
4516,473,660,Agent K,2,,
4517,473,2056,Young Agent K,3,,
4518,473,2450,Boris The Animal,4,,
4519,473,2438,Agent O,5,,
4520,473,2451,Griffin,6,,
4521,473,2452,Colonel,7,,
4522,473,2453,Boris' Girlfriend,8,,
4523,473,2454,Jeffrey Price,9,,
4524,474,862,Bruce Wayne,1,,
4525,474,537,Commissioner Gordon,2,,
4526,474,2304,Bane,3,,
4527,474,2245,Blake,4,,
4528,474,1471,Selina,5,,
4529,474,2307,Miranda,6,,
4530,474,10,Fox,7,,
4531,474,1605,Alfred,8,,
4532,474,2455,Foley,9,,
4533,475,1399,Gandalf,1,,
4534,475,2456,Bilbo,2,,
4535,475,2375,Thorin,3,,
4536,475,2457,Balin,4,,
4537,475,2458,Dwalin,5,,
4538,475,2459,Bifur,6,,
4539,475,2460,Bofur,7,,
4540,475,2461,Bombur,8,,
4541,475,2462,Fili,9,,
4542,476,1988,Lorraine Warren,1,,
4543,476,2463,Ed Warren,2,,
4544,476,982,Carolyn Perron,3,,
4545,476,2464,Roger Perron,4,,
4546,476,2465,Andrea,5,,
4547,476,2466,Nancy,6,,
4548,476,2218,Christine,7,,
4549,476,2467,Cindy,8,,
4550,476,2468,April,9,,
4551,477,1958,Sandy Patterson,1,,
4552,477,2469,Diana,2,,
4553,477,1198,Harold Cornish,3,,
4554,477,1704,Trish Patterson,4,,
4555,477,2470,Julian,5,,
4556,477,2471,Marisol,6,,
4557,477,2472,Detective Reilly,7,,
4558,477,2233,Daniel Casey,8,,
4559,477,424,Skiptracer,9,,
4560,479,862,Irving Rosenfeld,1,,
4561,479,1857,Richie DiMaso,2,,
4562,479,1975,Sydney Prosser,3,,
4563,479,1700,Mayor Carmine Polito,4,,
4564,479,2407,Rosalyn Rosenfeld,5,,
4565,479,2473,Stoddard Thorsen,6,,
4566,479,2474,Pete Musane,7,,
4567,479,2475,Paco Hernandez,8,,
4568,479,2476,Carl Elway,9,,
4569,480,671,Ashburn,1,,
4570,480,2469,Mullins,2,,
4571,480,2477,Hale (as Demian Bichir),3,,
4572,480,2478,Levy,4,,
4573,480,1877,Jason Mullins,5,,
4574,480,2479,Mrs. Mullins,6,,
4575,480,2480,Rojas,7,,
4576,480,2481,Craig,8,,
4577,480,2482,Adam,9,,
4578,481,1695,Gru,1,,
4579,481,2281,Lucy,2,,
4580,481,673,Eduardo,3,,
4581,481,2282,Margo,4,,
4582,481,2280,Dr. Nefario,5,,
4583,481,2197,Floyd (voice),6,,
4584,481,2235,Silas,7,,
4585,481,2284,Agnes,8,,
4586,481,2283,Edith,9,,
4587,482,2483,Weeping / Singing Woman,1,,
4588,482,2484,Well Dressed Male Witness - Wilson's Garage,2,,
4589,482,2485,Meyer Wolfsheim,3,,
4590,482,2486,Dan Cody,4,,
4591,482,2487,Herzog,5,,
4592,482,2488,George Wilson,6,,
4593,482,2489,Catherine,7,,
4594,482,2490,Michaelis,8,,
4595,482,2491,Owl Eyes,9,,
4596,483,671,Ryan Stone,1,70000000,
4597,483,1438,Matt Kowalski,2,,
4598,483,657,Mission Control,3,,
4599,483,2492,Aningaaq (voice),4,,
4600,483,2493,Shariff,5,,
4601,483,2494,Explorer Captain,6,,
4602,483,2495,Russian Space Station Captain (voice),7,,
4603,483,2495,Russian Space Station Captain (voice),8,,
4604,483,2495,Russian Space Station Captain (voice),9,,
4605,484,2407,Katniss Everdeen,1,,
4606,484,2409,Gale Hawthorne,2,,
4607,484,2496,Marvel,3,,
4608,484,2497,Ripper,4,,
4609,484,2411,Greasy Sae,5,,
4610,484,476,Haymitch Abernathy,6,,
4611,484,2498,Peeta Mellark,7,,
4612,484,2412,Katniss' Mother,8,,
4613,484,2408,Primrose Everdeen,9,,
4614,485,967,Grug,1,,
4615,485,2330,Eep,2,,
4616,485,2199,Guy,3,,
4617,485,2499,Ugga,4,,
4618,485,2500,Gran,5,,
4619,485,2501,Thunk,6,,
4620,485,2502,Belt,7,,
4621,485,2503,Sandy,8,,
4622,485,2503,Sandy,9,,
4623,486,2504,Anna,1,,
4624,486,2052,Elsa,2,,
4625,486,2505,Kristoff,3,,
4626,486,2506,Olaf,4,,
4627,486,2507,Hans,5,,
4628,486,1593,Duke,6,,
4629,486,2508,Pabbie,7,,
4630,486,2509,Oaken,8,,
4631,486,2510,Kai,9,,
4632,488,2381,Thor,1,,
4633,488,1320,Jane Foster,2,,
4634,488,2382,Loki,3,,
4635,488,538,Odin,4,,
4636,488,2243,Malekith,5,,
4637,488,2511,Sif,6,,
4638,488,2209,Fandral,7,,
4639,488,2512,Volstagg,8,,
4640,488,2513,Hogun,9,,
4641,489,2230,Kirk,1,,
4642,489,2231,Spock,2,,
4643,489,2232,Uhura,3,,
4644,489,1785,Bones,4,,
4645,489,2011,Scotty,5,,
4646,489,2233,Sulu,6,,
4647,489,2514,Khan,7,,
4648,489,2515,Chekov,8,,
4649,489,1299,Pike,9,,
4650,491,2145,Tony Stark,1,,
4651,491,835,Pepper Potts,2,,
4652,491,2320,Colonel James Rhodes,3,,
4653,491,2516,Aldrich Killian,4,,
4654,491,2517,Maya Hansen,5,,
4655,491,1198,Happy Hogan,6,,
4656,491,592,Trevor Slattery,7,,
4657,491,2518,Savin,8,,
4658,491,2519,Brandt,9,,
4659,492,722,Gerry Lane,1,,
4660,492,2520,Karin Lane,2,,
4661,492,2521,Segen,3,,
4662,492,2518,Captain Speke,4,,
4663,492,2522,Jurgen Warmbrunn,5,,
4664,492,2523,Parajumper,6,,
4665,492,2524,Thierry Umutoni,7,,
4666,492,968,Ex-CIA Agent,8,,
4667,492,2525,Andrew Fassbach,9,,
4668,493,44,Mike,1,,
4669,493,748,Sullivan,2,,
4670,493,1228,Randy,3,,
4671,493,1189,Dean Hardscrabble,4,,
4672,493,2077,Squishy,5,,
4673,493,2526,Don,6,,
4674,493,2527,Terri,7,,
4675,493,1216,Terry,8,,
4676,493,2528,Art,9,,
4677,494,2529,Clark Kent,1,,
4678,494,1975,Lois Lane,2,,
4679,494,1496,General Zod,3,,
4680,494,1440,Martha Kent,4,,
4681,494,1428,Jor-El,5,,
4682,494,2530,Faora-Ul,6,,
4683,494,2531,General Swanwick,7,,
4684,494,1190,Dr. Emil Hamilton,8,,
4685,494,1293,Colonel Nathan Hardy,9,,
4686,495,1399,Gandalf,1,,
4687,495,2456,Bilbo,2,,
4688,495,2375,Thorin,3,,
4689,495,2457,Balin,4,,
4690,495,2458,Dwalin,5,,
4691,495,2459,Bifur,6,,
4692,495,2460,Bofur,7,,
4693,495,2461,Bombur,8,,
4694,495,2462,Fili,9,,
4695,496,2031,Mac Radner,1,,
4696,496,2532,Kelly Radner,2,,
4697,496,2533,Stella,3,,
4698,496,2534,Stella,4,,
4699,496,2535,Bill Wazowkowski,5,,
4700,496,2536,Jimmy,6,,
4701,496,2537,Paula,7,,
4702,496,2402,Teddy Sanders,8,,
4703,496,2538,Pete,9,,
4704,497,1985,Schmidt,1,,
4705,497,2539,Jenko,2,,
4706,497,1071,The Ghost,3,,
4707,497,2540,Zook,4,,
4708,497,2541,Maya,5,,
4709,497,2542,Mercedes,6,,
4710,497,2543,Captain Dickson,7,,
4711,497,2544,Keith Yang,8,,
4712,497,2545,Kenny Yang,9,,
4713,498,1857,Chris Kyle,1,,
4714,498,2546,Goat-Winston,2,,
4715,498,2547,Young Chris Kyle,3,,
4716,498,2548,Wayne Kyle,4,,
4717,498,2549,Deby Kyle,5,,
4718,498,2550,Young Jeff Kyle,6,,
4719,498,2551,Pastor,7,,
4720,498,2552,Bully (as Brandon Salgado-Telis),8,,
4721,498,1856,Jeff Kyle,9,,
4722,499,1977,Batman,1,,
4723,499,2410,Wyldstyle,2,,
4724,499,2553,Blake / Additional Voices (voice),3,,
4725,499,2554,Unikitty,4,,
4726,499,2555,Octan Robot / Additional Voices (voice),5,,
4727,499,1911,C-3PO (voice),6,,
4728,499,2528,Benny,7,,
4729,499,2556,Mom (voice),8,,
4730,499,2557,Han Solo (voice),9,,
4731,500,1015,Nick Dunne,1,,
4732,500,1658,Amy Dunne,2,,
4733,500,2358,Desi Collings,3,,
4734,500,2558,Tanner Bolt,4,,
4735,500,2559,Margo Dunne,5,,
4736,500,2192,Detective Rhonda Boney,6,,
4737,500,2560,Officer James Gilpin,7,,
4738,500,2561,Rand Elliott,8,,
4739,500,2562,Marybeth Elliott,9,,
4740,501,2563,Tris,1,,
4741,501,2564,Four,2,,
4742,501,1296,Natalie,3,,
4743,501,2565,Eric,4,,
4744,501,2512,Marcus,5,,
4745,501,2566,Christina,6,,
4746,501,2567,Peter,7,,
4747,501,216,Andrew,8,,
4748,501,2568,Caleb,9,,
4749,502,2081,April O'Neil,1,,
4750,502,1977,Vern Fenwick,2,,
4751,502,1107,Eric Sacks,3,,
4752,502,2569,Raphael,4,,
4753,502,2570,Michelangelo,5,,
4754,502,2571,Leonardo,6,,
4755,502,2572,Leonardo,7,,
4756,502,2573,Donatello,8,,
4757,502,2574,Splinter,9,,
4758,503,2407,Katniss Everdeen,1,,
4759,503,2498,Peeta Mellark,2,,
4760,503,2409,Gale Hawthorne,3,,
4761,503,476,Haymitch Abernathy,4,,
4762,503,417,President Snow,5,,
4763,503,494,Plutarch Heavensbee,6,,
4764,503,662,President Alma Coin,7,,
4765,503,2408,Primrose Everdeen,8,,
4766,503,2388,Finnick Odair,9,,
4767,504,2035,Hiccup,1,,
4768,504,1527,Valka,2,,
4769,504,2308,Stoick,3,,
4770,504,2309,Gobber,4,,
4771,504,2310,Astrid,5,,
4772,504,1985,Snotlout,6,,
4773,504,2311,Fishlegs,7,,
4774,504,2312,Tuffnut,8,,
4775,504,2281,Ruffnut,9,,
4776,505,2575,Ford Brody,1,,
4777,505,2576,Young Ford,2,,
4778,505,1735,Dr. Ishiro Serizawa,3,,
4779,505,2577,Joe Brody,4,,
4780,505,2578,Elle Brody,5,,
4781,505,2579,Sam Brody,6,,
4782,505,2580,Vivienne Graham,7,,
4783,505,909,Sandra Brody,8,,
4784,505,659,Admiral William Stenz,9,,
4785,506,2581,Baymax,1,,
4786,506,2582,Hiro,2,,
4787,506,2229,Tadashi,3,,
4788,506,2312,Fred,4,,
4789,506,2583,Go Go,5,,
4790,506,2584,Wasabi,6,,
4791,506,2471,Honey Lemon,7,,
4792,506,940,Robert Callaghan,8,,
4793,506,1593,Alistair Krei,9,,
4794,507,2585,Murph (Older),1,,
4795,507,928,Cooper,2,,
4796,507,2467,Murph (10 Yrs.),3,,
4797,507,678,Donald,4,,
4798,507,2586,Tom (15 Yrs.),5,,
4799,507,2587,School Principal,6,,
4800,507,2588,Ms. Hanley,7,,
4801,507,2589,Boots (as Francis Xavier McCarthy),8,,
4802,507,1446,TARS,9,,
4803,508,1898,Steve Rogers,1,,
4804,508,550,Nick Fury,2,,
4805,508,2321,Natasha Romanoff,3,,
4806,508,635,Alexander Pierce,4,,
4807,508,2373,Bucky Barnes,5,,
4808,508,2590,Sam Wilson,6,,
4809,508,2449,Maria Hill,7,,
4810,508,2591,Brock Rumlow,8,,
4811,508,2592,Jasper Sitwell,9,,
4812,509,1940,Caesar,1,,
4813,509,2488,Malcolm,2,,
4814,509,537,Dreyfus,3,,
4815,509,2009,Ellie,4,,
4816,509,2593,Koba,5,,
4817,509,2594,Alexander,6,,
4818,509,2595,Carver,7,,
4819,509,2596,Blue Eyes,8,,
4820,509,2350,Rocket,9,,
4821,510,2597,Peter Quill,1,,
4822,510,2232,Gamora,2,,
4823,510,2598,Drax,3,,
4824,510,1186,Groot,4,,
4825,510,1857,Rocket,5,,
4826,510,2599,Ronan,6,,
4827,510,286,Yondu Udonta,7,,
4828,510,2600,Nebula,8,,
4829,510,1433,Korath,9,,
